entry_date,exit_date,entry_day_of_week,direction,entry_price,exit_price,entry_prediction,entry_signal_strength,entry_atr,net_return_pct,outcome,exit_reason,holding_days,signal_strength_quartile
2023-12-17 22:00:00+00:00,2023-12-18 22:00:00+00:00,6,LONG,1.08976,1.09809,8.6811015e-05,0.00013188526005251334,0.007933571428571429,0.7443884892086283,WIN,TIME_EXIT,1,Q3
2023-12-18 22:00:00+00:00,2023-12-19 22:00:00+00:00,0,LONG,1.09188,1.09434,0.0001429646,0.00018745306340861134,0.008045714285714276,0.20529948345973267,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-12-19 22:00:00+00:00,2023-12-20 22:00:00+00:00,1,LONG,1.09809,1.096113438,0.00023285864,0.0002767501553171314,0.007694285714285686,-0.2000000000000064,LOSS,STOP_LOSS,1,Q4 (Strongest)
2023-12-20 22:00:00+00:00,2023-12-21 22:00:00+00:00,2,LONG,1.09404,1.10146,0.00017725427,0.00022076252003898843,0.007648571428571386,0.6582201747651095,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-12-21 22:00:00+00:00,2023-12-25 22:00:00+00:00,3,LONG,1.10102,1.1042,0.00022486298,0.0002679991266631987,0.007330714285714254,0.26882309131532217,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-12-25 22:00:00+00:00,2023-12-26 22:00:00+00:00,0,LONG,1.10086,1.11066,0.00029005657,0.00033251953340368345,0.007099285714285705,0.8702131061170385,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-12-26 22:00:00+00:00,2023-12-27 22:00:00+00:00,1,LONG,1.10424,1.10626,0.000256898,0.00029806786158587784,0.007444285714285697,0.1629312468303911,WIN,TIME_EXIT,1,Q4 (Strongest)
2023-12-27 22:00:00+00:00,2023-12-28 22:00:00+00:00,2,LONG,1.11048,1.108481136,0.00028693938,0.0003272364617441781,0.007599285714285697,-0.19999999999999402,LOSS,STOP_LOSS,1,Q4 (Strongest)
2023-12-28 22:00:00+00:00,2024-01-01 22:00:00+00:00,3,LONG,1.1063,1.10430866,0.0002925924,0.00033254218462388965,0.00740714285714285,-0.20000000000000073,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-01 22:00:00+00:00,2024-01-02 22:00:00+00:00,0,LONG,1.1044,1.1024120800000001,0.000224853,0.0002640833429177292,0.007904285714285697,-0.1999999999999928,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-02 22:00:00+00:00,2024-01-03 22:00:00+00:00,1,LONG,1.0946,1.09262972,0.00018604004,0.0002244326322397683,0.007938571428571415,-0.2000000000000093,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-03 22:00:00+00:00,2024-01-04 22:00:00+00:00,2,LONG,1.0917,1.0897349399999998,0.00017535838,0.00021259588087559677,0.00745999999999999,-0.20000000000000678,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-04 22:00:00+00:00,2024-01-07 22:00:00+00:00,3,LONG,1.09487,1.0928992339999999,0.00019455873,0.00023056915975757874,0.0073585714285714365,-0.20000000000001128,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-07 22:00:00+00:00,2024-01-08 22:00:00+00:00,6,LONG,1.09487,1.0928992339999999,0.00017557314,0.00021116149742738343,0.006939285714285719,-0.20000000000001128,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-08 22:00:00+00:00,2024-01-09 22:00:00+00:00,0,LONG,1.09585,1.09387747,0.00018442633,0.00021938725825748406,0.007062142857142842,-0.19999999999999746,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-09 22:00:00+00:00,2024-01-10 22:00:00+00:00,1,LONG,1.09292,1.09736,0.00021118924,0.0002454966746154241,0.0068992857142856955,0.38625114372506675,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-01-10 22:00:00+00:00,2024-01-11 22:00:00+00:00,2,LONG,1.09709,1.0951152379999998,0.00022845787,0.00026221058215014637,0.006998571428571425,-0.20000000000001183,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-11 22:00:00+00:00,2024-01-14 22:00:00+00:00,3,LONG,1.09694,1.094965508,0.00022652921,0.00025959466292988507,0.006809285714285724,-0.19999999999999946,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-14 22:00:00+00:00,2024-01-15 22:00:00+00:00,6,LONG,1.09474,1.092769468,0.00014033112,0.00017284981862758286,0.0067207142857142865,-0.2000000000000073,LOSS,STOP_LOSS,1,Q3
2024-01-15 22:00:00+00:00,2024-01-16 22:00:00+00:00,0,LONG,1.09488,1.092909216,0.00020415189,0.00023631613759789616,0.007091428571428574,-0.20000000000000534,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-16 22:00:00+00:00,2024-01-17 22:00:00+00:00,1,LONG,1.08738,1.085422716,0.0001070377,0.00013910068955738097,0.006702857142857154,-0.1999999999999952,LOSS,STOP_LOSS,1,Q3
2024-01-17 22:00:00+00:00,2024-01-18 22:00:00+00:00,2,LONG,1.08824,1.08976,0.0001811382,0.0002120392012875527,0.006528571428571439,0.11967507167536258,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-01-18 22:00:00+00:00,2024-01-21 22:00:00+00:00,3,LONG,1.08746,1.08826,0.00021044826,0.00024010875349631534,0.0063992857142857185,0.053565924263872855,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-01-21 22:00:00+00:00,2024-01-22 22:00:00+00:00,6,LONG,1.08929,1.0873292780000001,0.00017926245,0.00020785286083992104,0.00584785714285715,-0.19999999999999726,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-22 22:00:00+00:00,2024-01-23 22:00:00+00:00,0,LONG,1.08848,1.0865207359999998,0.00015813968,0.00018542118632467464,0.006002857142857151,-0.2000000000000117,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-23 22:00:00+00:00,2024-01-24 22:00:00+00:00,1,LONG,1.0848,1.08284736,0.00019172624,0.00021632997188135049,0.0062028571428571445,-0.20000000000000562,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-24 22:00:00+00:00,2024-01-25 22:00:00+00:00,2,LONG,1.0885,1.0865407,0.00019850195,0.00021982031197694595,0.005908571428571406,-0.19999999999999973,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-25 22:00:00+00:00,2024-01-28 22:00:00+00:00,3,LONG,1.08438,1.0824281159999998,0.00012009011,0.00014030822610948233,0.006031428571428529,-0.2000000000000116,LOSS,STOP_LOSS,1,Q3
2024-01-28 22:00:00+00:00,2024-01-29 22:00:00+00:00,6,LONG,1.08434,1.0823881880000001,0.00016145287,0.00018060608046653213,0.006047857142857128,-0.1999999999999946,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-29 22:00:00+00:00,2024-01-30 22:00:00+00:00,0,LONG,1.08342,1.0814698440000001,0.00014007339,0.0001584963616915047,0.006014999999999993,-0.19999999999999307,LOSS,STOP_LOSS,1,Q3
2024-01-30 22:00:00+00:00,2024-01-31 22:00:00+00:00,1,LONG,1.08413,1.082178566,0.00019036401,0.0002080502882017754,0.00618142857142856,-0.1999999999999976,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-01-31 22:00:00+00:00,2024-02-01 22:00:00+00:00,2,LONG,1.08172,1.079772904,0.00017234703,0.0001891269097541226,0.006494999999999981,-0.20000000000000856,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-01 22:00:00+00:00,2024-02-04 22:00:00+00:00,3,LONG,1.08725,1.08529295,0.00016817692,0.00018178053622250443,0.0070885714285714285,-0.20000000000001164,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-04 22:00:00+00:00,2024-02-05 22:00:00+00:00,6,LONG,1.07861,1.076668502,0.0001746569,0.00018457704842148815,0.006909999999999987,-0.20000000000000898,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-05 22:00:00+00:00,2024-02-06 22:00:00+00:00,0,LONG,1.07423,1.07734,0.00018660075,0.0001954324286271003,0.006907857142857132,0.2695096953166404,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-06 22:00:00+00:00,2024-02-07 22:00:00+00:00,1,LONG,1.07542,1.07782,0.00022995562,0.0002374602379859425,0.006713571428571414,0.20316862249167372,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-07 22:00:00+00:00,2024-02-08 22:00:00+00:00,2,LONG,1.07726,1.07854,0.00020547344,0.00021187966038269224,0.00682214285714284,0.09881996918106563,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-08 22:00:00+00:00,2024-02-11 22:00:00+00:00,3,LONG,1.07777,1.075830014,0.0002554064,0.00026092461834196,0.006847142857142845,-0.20000000000000043,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-11 22:00:00+00:00,2024-02-12 22:00:00+00:00,6,LONG,1.07842,1.076478844,0.00020311034,0.0002062039549127803,0.006528571428571439,-0.19999999999999993,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-12 22:00:00+00:00,2024-02-13 22:00:00+00:00,0,LONG,1.07738,1.075440716,0.0001957127,0.00019610712417488684,0.006611428571428586,-0.20000000000000898,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-13 22:00:00+00:00,2024-02-14 22:00:00+00:00,1,LONG,1.071,1.07726,0.00014485075,0.00014400137401025857,0.00632000000000004,0.5645004668534225,WIN,TIME_EXIT,1,Q3
2024-02-14 22:00:00+00:00,2024-02-15 22:00:00+00:00,2,LONG,1.07272,1.07768,0.00018299668,0.00017982602988922733,0.006225000000000052,0.44237601610859084,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-15 22:00:00+00:00,2024-02-18 22:00:00+00:00,3,LONG,1.07706,1.07792,0.00022407252,0.00021894090445130133,0.006202857142857177,0.059846990882595485,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-18 22:00:00+00:00,2024-02-19 22:00:00+00:00,6,LONG,1.07742,1.08078,0.0002359988,0.00023037710758217145,0.006075000000000037,0.29185610068497236,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-19 22:00:00+00:00,2024-02-20 22:00:00+00:00,0,LONG,1.0779,1.08196,0.0001915294,0.00018462498645021696,0.00596642857142861,0.35665831709805657,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-20 22:00:00+00:00,2024-02-21 22:00:00+00:00,1,LONG,1.08068,1.08231,0.00023382097,0.00022401651920517904,0.005535714285714326,0.1308309582855258,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-21 22:00:00+00:00,2024-02-22 22:00:00+00:00,2,LONG,1.08195,1.08206,0.00022924755,0.00021710492419515503,0.005311428571428618,-0.009833171588330837,LOSS,TIME_EXIT,1,Q4 (Strongest)
2024-02-22 22:00:00+00:00,2024-02-25 22:00:00+00:00,3,LONG,1.08234,1.08514,0.00017896305,0.00016599253460299222,0.005052142857142902,0.2386987453110773,WIN,TIME_EXIT,1,Q3
2024-02-25 22:00:00+00:00,2024-02-26 22:00:00+00:00,6,LONG,1.08314,1.08452,0.0002433163,0.00022964739244343946,0.005105714285714317,0.10740735269678313,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-02-26 22:00:00+00:00,2024-02-27 22:00:00+00:00,0,LONG,1.08486,1.0829072519999998,0.00023280308,0.00021881734686758137,0.005107142857142898,-0.2000000000000106,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-27 22:00:00+00:00,2024-02-28 22:00:00+00:00,1,LONG,1.08458,1.0826277560000002,0.00020462052,0.00019012769706023392,0.005133571428571467,-0.1999999999999941,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-28 22:00:00+00:00,2024-02-29 22:00:00+00:00,2,LONG,1.08374,1.0817892679999999,0.00023732602,0.0002217180110528716,0.005324285714285749,-0.2000000000000061,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-02-29 22:00:00+00:00,2024-03-03 22:00:00+00:00,3,LONG,1.08024,1.08556,0.00022596869,0.0002094045874400763,0.005291428571428598,0.47248315189217127,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-03 22:00:00+00:00,2024-03-04 22:00:00+00:00,6,LONG,1.08401,1.08568,0.00020953621,0.00019222146482206882,0.004812857142857159,0.13405761939466063,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-04 22:00:00+00:00,2024-03-05 22:00:00+00:00,0,LONG,1.0856,1.0899,0.00023712347,0.00021876071172300727,0.0047849999999999915,0.3760943257185144,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-05 22:00:00+00:00,2024-03-06 22:00:00+00:00,1,LONG,1.0857,1.09484,0.00020994863,0.00018690812015847766,0.00487714285714285,0.8218531822787073,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-06 22:00:00+00:00,2024-03-07 22:00:00+00:00,2,LONG,1.08968,1.09388,0.00023640989,0.00020833128299273083,0.005062857142857131,0.3654342559283442,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-07 22:00:00+00:00,2024-03-10 21:00:00+00:00,3,LONG,1.09462,1.092649684,0.00032451004,0.0002950414881343022,0.005309999999999989,-0.19999999999999746,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-10 21:00:00+00:00,2024-03-11 21:00:00+00:00,6,LONG,1.09428,1.092310296,0.00027499782,0.00024365660705370827,0.004997142857142827,-0.19999999999999646,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-11 21:00:00+00:00,2024-03-12 21:00:00+00:00,0,LONG,1.09229,1.09481,0.00030649567,0.0002739662877866067,0.005048571428571402,0.2107079621712254,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-12 21:00:00+00:00,2024-03-13 21:00:00+00:00,1,LONG,1.09264,1.090673248,0.0003585204,0.0003258300997549668,0.004750714285714243,-0.19999999999999638,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-13 21:00:00+00:00,2024-03-14 21:00:00+00:00,2,LONG,1.09534,1.093368388,0.00039348405,0.000360234702238813,0.005081428571428522,-0.199999999999996,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-14 21:00:00+00:00,2024-03-17 21:00:00+00:00,3,LONG,1.08845,1.08726,0.00030745578,0.00027297102598822676,0.00493571428571425,-0.12932978088107167,LOSS,TIME_EXIT,1,Q4 (Strongest)
2024-03-17 21:00:00+00:00,2024-03-18 21:00:00+00:00,6,LONG,1.08907,1.087109674,0.00030686648,0.0002695868333103135,0.004987142857142809,-0.2000000000000062,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-18 21:00:00+00:00,2024-03-19 21:00:00+00:00,0,LONG,1.08728,1.085322896,0.0002903289,0.00025021066176122986,0.004921428571428537,-0.1999999999999937,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-19 21:00:00+00:00,2024-03-20 21:00:00+00:00,1,LONG,1.08665,1.08598,0.0002640689,0.00022152521996758877,0.0051099999999999635,-0.08165738738323734,LOSS,TIME_EXIT,1,Q4 (Strongest)
2024-03-20 21:00:00+00:00,2024-03-21 21:00:00+00:00,2,LONG,1.09204,1.0900743279999998,0.00026134207,0.00021674401257769203,0.005409285714285672,-0.20000000000000778,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-21 21:00:00+00:00,2024-03-24 21:00:00+00:00,3,LONG,1.08598,1.084025236,0.0002611532,0.00021609949515550398,0.0056764285714285346,-0.19999999999999468,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-24 21:00:00+00:00,2024-03-25 21:00:00+00:00,6,LONG,1.0809,1.08312,0.00030080896,0.0002505397167988121,0.005710714285714268,0.18538440188732638,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-03-25 21:00:00+00:00,2024-03-26 21:00:00+00:00,0,LONG,1.08376,1.0818092320000001,0.0002988258,0.00024127904936904087,0.005473571428571411,-0.1999999999999941,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-26 21:00:00+00:00,2024-03-27 21:00:00+00:00,1,LONG,1.08315,1.08120033,0.00030324678,0.0002432078450510744,0.005093571428571412,-0.20000000000001156,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-27 21:00:00+00:00,2024-03-28 21:00:00+00:00,2,LONG,1.08254,1.080591428,0.00032811108,0.00026669873273931443,0.005028571428571414,-0.20000000000000856,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-28 21:00:00+00:00,2024-03-31 21:00:00+00:00,3,LONG,1.07886,1.076918052,0.0002903335,0.00022588657215237616,0.0050571428571428555,-0.20000000000000248,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-03-31 21:00:00+00:00,2024-04-01 21:00:00+00:00,6,LONG,1.07915,1.0772075300000001,0.00028079466,0.0002124873356660828,0.005244285714285701,-0.1999999999999924,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-04-01 21:00:00+00:00,2024-04-02 21:00:00+00:00,0,LONG,1.07408,1.08361,0.00029125155,0.00022102911170804874,0.0053214285714285724,0.8672709667808766,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-04-02 21:00:00+00:00,2024-04-03 21:00:00+00:00,1,LONG,1.07704,1.08374,0.00026841028,0.0001971002490608953,0.005312142857142861,0.6020753175369464,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-04-03 21:00:00+00:00,2024-04-04 21:00:00+00:00,2,LONG,1.08345,1.08149979,0.000255944,0.00018361620110226795,0.00544,-0.19999999999999557,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-04-04 21:00:00+00:00,2024-04-07 21:00:00+00:00,3,LONG,1.08401,1.08592,0.000333118,0.00026067934988532215,0.005556428571428573,0.15619763655317556,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-04-07 21:00:00+00:00,2024-04-08 21:00:00+00:00,6,LONG,1.08383,1.0857,0.00027220644,0.00019820778572466225,0.005552142857142847,0.15253628336547598,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-04-08 21:00:00+00:00,2024-04-09 21:00:00+00:00,0,LONG,1.0858,1.08384556,0.0002549836,0.00017754406871972606,0.005202142857142854,-0.20000000000000015,LOSS,STOP_LOSS,1,Q3
2024-04-09 21:00:00+00:00,2024-04-10 21:00:00+00:00,1,LONG,1.08572,1.083765704,0.00029521316,0.00021559817920206113,0.005563571428571413,-0.20000000000000712,LOSS,STOP_LOSS,1,Q4 (Strongest)
2024-04-10 21:00:00+00:00,2024-04-11 21:00:00+00:00,2,LONG,1.07446,1.072525972,0.00021960236,0.00013927394233178347,0.0054992857142857066,-0.19999999999999782,LOSS,STOP_LOSS,1,Q3
2024-04-11 21:00:00+00:00,2024-04-14 21:00:00+00:00,3,LONG,1.07294,1.071008708,0.0001562984,7.323144644033162e-05,0.005971428571428564,-0.20000000000000787,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-04-14 21:00:00+00:00,2024-04-15 21:00:00+00:00,6,LONG,1.06372,1.061805304,0.00021139531,0.00012531437299912796,0.0060071428571428455,-0.2000000000000046,LOSS,STOP_LOSS,1,Q2
2024-04-15 21:00:00+00:00,2024-04-16 21:00:00+00:00,0,LONG,1.06245,1.06728,0.00022096696,0.00013228767697000873,0.0061821428571428505,0.43460962868841946,WIN,TIME_EXIT,1,Q3
2024-04-16 21:00:00+00:00,2024-04-17 21:00:00+00:00,1,LONG,1.062,1.06439,0.00020525896,0.00011433951352955774,0.006329285714285704,0.2050470809792742,WIN,TIME_EXIT,1,Q2
2024-04-17 21:00:00+00:00,2024-04-18 21:00:00+00:00,2,LONG,1.06729,1.0653688780000001,0.00020299683,0.00011156083462992683,0.00640785714285714,-0.19999999999999452,LOSS,STOP_LOSS,1,Q2
2024-04-18 21:00:00+00:00,2024-04-21 21:00:00+00:00,3,LONG,1.06451,1.062593882,0.00021234946,0.00011667705781292167,0.006402142857142864,-0.20000000000000207,LOSS,STOP_LOSS,1,Q2
2024-04-21 21:00:00+00:00,2024-04-22 21:00:00+00:00,6,LONG,1.06535,1.07024,0.00028049573,0.00017884979548398404,0.006344999999999997,0.4390040831651627,WIN,TIME_EXIT,1,Q4 (Strongest)
2024-04-22 21:00:00+00:00,2024-04-23 21:00:00+00:00,0,LONG,1.06542,1.06992,0.00022034418,0.00011514383309986441,0.006344999999999997,0.40236864335191264,WIN,TIME_EXIT,1,Q2
2024-04-23 21:00:00+00:00,2024-04-24 21:00:00+00:00,1,LONG,1.07032,1.068393424,0.00015432382,4.550950339762492e-05,0.0062857142857142756,-0.20000000000000123,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-04-24 21:00:00+00:00,2024-04-25 21:00:00+00:00,2,LONG,1.06968,1.067754576,0.00014259548,2.9345044167712305e-05,0.006323571428571428,-0.19999999999999565,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-04-25 21:00:00+00:00,2024-04-28 21:00:00+00:00,3,LONG,1.07294,1.071008708,0.00022099543,0.00010304715775419025,0.0065935714285714365,-0.20000000000000787,LOSS,STOP_LOSS,1,Q2
2024-04-28 21:00:00+00:00,2024-04-29 21:00:00+00:00,6,LONG,1.06938,1.0674551159999999,0.00016607091,4.812264174688606e-05,0.00663785714285714,-0.20000000000001183,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-04-29 21:00:00+00:00,2024-04-30 21:00:00+00:00,0,SHORT,1.0722,1.07132,8.965017e-05,5.475970101542782e-07,0.006159285714285716,0.062074239880618526,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-04-30 21:00:00+00:00,2024-05-01 21:00:00+00:00,1,SHORT,1.06662,1.068539916,6.7699526e-05,2.3237932182382793e-05,0.006344999999999997,-0.20000000000000723,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-01 21:00:00+00:00,2024-05-02 21:00:00+00:00,2,LONG,1.0713,1.0763,0.00012286591,1.2732925824820995e-06,0.0059835714285714214,0.44672267338748395,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-05-05 21:00:00+00:00,2024-05-06 21:00:00+00:00,6,SHORT,1.07642,1.078357556,8.963783e-05,6.362117128446662e-06,0.006170000000000009,-0.20000000000001095,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-06 21:00:00+00:00,2024-05-07 21:00:00+00:00,0,LONG,1.07692,1.0749815440000001,0.00012823904,2.794030006043603e-06,0.005925714285714296,-0.19999999999999787,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-07 21:00:00+00:00,2024-05-08 21:00:00+00:00,1,LONG,1.07543,1.073494226,0.00015074945,2.4234647280536582e-05,0.005740000000000015,-0.20000000000001042,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-09 21:00:00+00:00,2024-05-12 21:00:00+00:00,3,SHORT,1.07824,1.0801808320000001,8.649275e-05,2.24696160876192e-05,0.005572142857142867,-0.20000000000000545,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-13 21:00:00+00:00,2024-05-14 21:00:00+00:00,0,SHORT,1.07898,1.0809221640000002,6.800206e-05,4.096030548680572e-05,0.005504285714285739,-0.2000000000000125,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-14 21:00:00+00:00,2024-05-15 21:00:00+00:00,1,SHORT,1.082,1.0839476000000001,9.6275915e-05,1.4475402713287616e-05,0.005585714285714305,-0.20000000000000454,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-15 21:00:00+00:00,2024-05-16 21:00:00+00:00,2,LONG,1.08858,1.0866205560000002,0.00016334512,2.942558785434807e-05,0.005311428571428586,-0.19999999999999274,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-16 21:00:00+00:00,2024-05-19 21:00:00+00:00,3,SHORT,1.08668,1.08568,9.5109e-05,1.5642320795450354e-05,0.00530571428571431,0.07202341075570654,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-05-19 21:00:00+00:00,2024-05-20 21:00:00+00:00,6,SHORT,1.0868,1.0854,5.7153437e-05,5.3597881196765224e-05,0.0050171428571428945,0.1088185498711877,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-05-20 21:00:00+00:00,2024-05-21 21:00:00+00:00,0,SHORT,1.08574,1.08223,3.821449e-05,7.253682779264636e-05,0.004650714285714318,0.3032818170095881,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-05-21 21:00:00+00:00,2024-05-22 21:00:00+00:00,1,SHORT,1.08552,1.08156,9.763037e-05,1.31209468236193e-05,0.0045800000000000285,0.3448021224850729,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-05-22 21:00:00+00:00,2024-05-23 21:00:00+00:00,2,SHORT,1.08229,1.084238122,7.84401e-05,3.231121954740956e-05,0.004351428571428594,-0.19999999999999454,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-23 21:00:00+00:00,2024-05-26 21:00:00+00:00,3,SHORT,1.08148,1.083426664,0.00010110256,9.648757986724371e-06,0.004470000000000022,-0.20000000000000906,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-26 21:00:00+00:00,2024-05-27 21:00:00+00:00,6,SHORT,1.08505,1.08700309,8.7060434e-05,2.369088324485346e-05,0.004380714285714309,-0.19999999999999912,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-05-27 21:00:00+00:00,2024-05-28 21:00:00+00:00,0,SHORT,1.08596,1.0801,5.7918885e-05,5.5352076306007785e-05,0.00446357142857144,0.5196147187741699,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-05-29 21:00:00+00:00,2024-05-30 21:00:00+00:00,2,SHORT,1.0803,1.08224454,1.1258235e-05,0.00010201272700214757,0.004658571428571433,-0.19999999999999948,LOSS,STOP_LOSS,1,Q2
2024-05-30 21:00:00+00:00,2024-06-02 21:00:00+00:00,3,SHORT,1.08302,1.0849694360000002,1.8914781e-05,9.435618041607084e-05,0.004872142857142865,-0.20000000000000756,LOSS,STOP_LOSS,1,Q2
2024-06-02 21:00:00+00:00,2024-06-03 21:00:00+00:00,6,SHORT,1.08504,1.086993072,8.003546e-05,3.323550074128432e-05,0.005004285714285699,-0.20000000000000512,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-06-03 21:00:00+00:00,2024-06-04 21:00:00+00:00,0,SHORT,1.09034,1.08693,8.8293615e-05,2.497734705684705e-05,0.004888571428571401,0.29274648274851284,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-06-04 21:00:00+00:00,2024-06-05 21:00:00+00:00,1,SHORT,1.08815,1.09010867,7.9848396e-05,3.342256561154498e-05,0.004863571428571396,-0.2000000000000047,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-06-05 21:00:00+00:00,2024-06-06 21:00:00+00:00,2,SHORT,1.0871,1.08905678,6.195824e-05,5.1312719297129643e-05,0.0048442857142856665,-0.1999999999999992,LOSS,STOP_LOSS,1,Q1 (Weakest)
2024-06-06 21:00:00+00:00,2024-06-09 21:00:00+00:00,3,SHORT,1.0891,1.07658,6.548962e-05,4.778134054504333e-05,0.005363571428571372,1.12957304196124,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-06-09 21:00:00+00:00,2024-06-10 21:00:00+00:00,6,SHORT,1.07699,1.07406,8.135218e-05,3.191878524376078e-05,0.0056264285714285244,0.2520545223261012,WIN,TIME_EXIT,1,Q1 (Weakest)
2024-06-10 21:00:00+00:00,2024-06-11 21:00:00+00:00,0,SHORT,1.07649,1.078427682,3.0959356e-05,8.231160565628668e-05,0.005682857142857101,-0.20000000000000995,LOSS,STOP_LOSS,1,Q2
2024-06-11 21:00:00+00:00,2024-06-12 21:00:00+00:00,1,SHORT,1.07395,1.07588311,-6.4454644e-06,0.00011971642608841647,0.006122857142857097,-0.19999999999999626,LOSS,STOP_LOSS,1,Q2
